# GPU cost table — generated by gpu_cost_sweep
# To regenerate, see instructions in scheduled_megakernel_test.rs
kernel,M,N,K,cost_us
cutlass_64x128_s3,4096,2048,8192,2987.6
cutlass_128x64_s4,4096,2048,8192,3157.8
cutlass_128x64_s3,4096,2048,8192,2932.2
cutlass_128x128_s4,4096,2048,8192,2950.7
cutlass_128x128_s3,4096,2048,8192,2994.8
cutlass_128x256_s3,4096,2048,8192,1967.9
cutlass_256x64_s4,4096,2048,8192,2915.1
cutlass_256x64_s3,4096,2048,8192,2960.1
cutlass_256x128_s3,4096,2048,8192,1.6
cublas,1,3072,8192,47.6
cutlass_64x64_s4,1,3072,8192,60.1
cutlass_64x64_s3,1,3072,8192,73.8
cutlass_64x128_s4,1,3072,8192,89.4
cutlass_64x128_s3,1,3072,8192,91.1
cutlass_128x64_s4,1,3072,8192,89.3
cutlass_128x64_s3,1,3072,8192,81.8
cutlass_128x128_s4,1,3072,8192,149.7
cutlass_128x128_s3,1,3072,8192,147.4
cutlass_128x256_s3,1,3072,8192,283.3
cutlass_256x64_s4,1,3072,8192,141.7
cutlass_256x64_s3,1,3072,8192,141.7
cutlass_256x128_s3,1,3072,8192,1.6
cublas,2,3072,8192,54.5
cutlass_64x64_s4,2,3072,8192,45.9
cutlass_64x64_s3,2,3072,8192,64.9
cutlass_64x128_s4,2,3072,8192,71.0
cutlass_64x128_s3,2,3072,8192,81.5
cutlass_128x64_s4,2,3072,8192,70.9
cutlass_128x64_s3,2,3072,8192,78.9
cutlass_128x128_s4,2,3072,8192,134.6
cutlass_128x128_s3,2,3072,8192,134.7
cutlass_128x256_s3,2,3072,8192,268.7
cutlass_256x64_s4,2,3072,8192,138.2
cutlass_256x64_s3,2,3072,8192,138.2
cutlass_256x128_s3,2,3072,8192,1.6
cublas,4,3072,8192,54.7
cutlass_64x64_s4,4,3072,8192,46.1
cutlass_64x64_s3,4,3072,8192,66.3
cutlass_64x128_s4,4,3072,8192,70.5
cutlass_64x128_s3,4,3072,8192,82.9
cutlass_128x64_s4,4,3072,8192,70.5
cutlass_128x64_s3,4,3072,8192,80.7
cutlass_128x128_s4,4,3072,8192,134.4
cutlass_128x128_s3,4,3072,8192,134.3
cutlass_128x256_s3,4,3072,8192,268.7
cutlass_256x64_s4,4,3072,8192,138.2
cutlass_256x64_s3,4,3072,8192,138.2
cutlass_256x128_s3,4,3072,8192,1.6
cublas,8,3072,8192,56.2
cutlass_64x64_s4,8,3072,8192,48.7
cutlass_64x64_s3,8,3072,8192,70.1
cutlass_64x128_s4,8,3072,8192,70.6
cutlass_64x128_s3,8,3072,8192,86.6
cutlass_128x64_s4,8,3072,8192,70.7
cutlass_128x64_s3,8,3072,8192,83.6
cutlass_128x128_s4,8,3072,8192,134.4
cutlass_128x128_s3,8,3072,8192,134.4
cutlass_128x256_s3,8,3072,8192,268.8
cutlass_256x64_s4,8,3072,8192,138.3
cutlass_256x64_s3,8,3072,8192,138.3
cutlass_256x128_s3,8,3072,8192,1.7
cublas,16,3072,8192,59.5
cutlass_64x64_s4,16,3072,8192,51.3
cutlass_64x64_s3,16,3072,8192,72.1
cutlass_64x128_s4,16,3072,8192,70.7
cutlass_64x128_s3,16,3072,8192,90.2
cutlass_128x64_s4,16,3072,8192,70.8
cutlass_128x64_s3,16,3072,8192,86.0
cutlass_128x128_s4,16,3072,8192,134.6
cutlass_128x128_s3,16,3072,8192,134.4
cutlass_128x256_s3,16,3072,8192,268.8
cutlass_256x64_s4,16,3072,8192,138.4
cutlass_256x64_s3,16,3072,8192,138.4
cutlass_256x128_s3,16,3072,8192,1.5
cublas,32,3072,8192,71.6
cutlass_64x64_s4,32,3072,8192,63.4
cutlass_64x64_s3,32,3072,8192,82.8
cutlass_64x128_s4,32,3072,8192,73.7
cutlass_64x128_s3,32,3072,8192,99.1
cutlass_128x64_s4,32,3072,8192,77.8
cutlass_128x64_s3,32,3072,8192,97.8
cutlass_128x128_s4,32,3072,8192,145.6
cutlass_128x128_s3,32,3072,8192,146.7
cutlass_128x256_s3,32,3072,8192,287.0
cutlass_256x64_s4,32,3072,8192,144.5
cutlass_256x64_s3,32,3072,8192,143.0
cutlass_256x128_s3,32,3072,8192,1.5
cublas,64,3072,8192,94.3
cutlass_64x64_s4,64,3072,8192,101.0
cutlass_64x64_s3,64,3072,8192,113.7
cutlass_64x128_s4,64,3072,8192,109.6
cutlass_64x128_s3,64,3072,8192,121.6
cutlass_128x64_s4,64,3072,8192,108.6
cutlass_128x64_s3,64,3072,8192,119.2
cutlass_128x128_s4,64,3072,8192,144.9
cutlass_128x128_s3,64,3072,8192,155.7
cutlass_128x256_s3,64,3072,8192,296.9
cutlass_256x64_s4,64,3072,8192,149.0
cutlass_256x64_s3,64,3072,8192,147.7
cutlass_256x128_s3,64,3072,8192,1.5
cublas,128,3072,8192,227.4
cutlass_64x64_s4,128,3072,8192,180.4
cutlass_64x64_s3,128,3072,8192,182.2
cutlass_64x128_s4,128,3072,8192,189.1
cutlass_64x128_s3,128,3072,8192,198.2
cutlass_128x64_s4,128,3072,8192,196.3
cutlass_128x64_s3,128,3072,8192,204.4
cutlass_128x128_s4,128,3072,8192,210.0
cutlass_128x128_s3,128,3072,8192,215.0
cutlass_128x256_s3,128,3072,8192,300.4
cutlass_256x64_s4,128,3072,8192,210.2
cutlass_256x64_s3,128,3072,8192,226.8
cutlass_256x128_s3,128,3072,8192,1.5
cublas,256,3072,8192,256.5
cutlass_64x64_s4,256,3072,8192,267.2
cutlass_64x64_s3,256,3072,8192,247.6
cutlass_64x128_s4,256,3072,8192,236.0
cutlass_64x128_s3,256,3072,8192,252.1
cutlass_128x64_s4,256,3072,8192,241.6
cutlass_128x64_s3,256,3072,8192,250.7
cutlass_128x128_s4,256,3072,8192,255.3
cutlass_128x128_s3,256,3072,8192,259.8
cutlass_128x256_s3,256,3072,8192,375.7
cutlass_256x64_s4,256,3072,8192,255.5
cutlass_256x64_s3,256,3072,8192,263.2
cutlass_256x128_s3,256,3072,8192,1.5
cublas,512,3072,8192,326.6
cutlass_64x64_s4,512,3072,8192,517.0
cutlass_64x64_s3,512,3072,8192,491.8
cutlass_64x128_s4,512,3072,8192,416.8
cutlass_64x128_s3,512,3072,8192,416.8
cutlass_128x64_s4,512,3072,8192,425.1
cutlass_128x64_s3,512,3072,8192,444.8
cutlass_128x128_s4,512,3072,8192,406.2
cutlass_128x128_s3,512,3072,8192,385.6
cutlass_128x256_s3,512,3072,8192,384.1
cutlass_256x64_s4,512,3072,8192,395.8
cutlass_256x64_s3,512,3072,8192,398.5
cutlass_256x128_s3,512,3072,8192,1.6
cublas,1024,3072,8192,670.6
cutlass_64x64_s4,1024,3072,8192,923.8
cutlass_64x64_s3,1024,3072,8192,1039.0
cutlass_64x128_s4,1024,3072,8192,749.1
cutlass_64x128_s3,1024,3072,8192,800.3
cutlass_128x64_s4,1024,3072,8192,734.1
cutlass_128x64_s3,1024,3072,8192,743.9
cutlass_128x128_s4,1024,3072,8192,750.9
cutlass_128x128_s3,1024,3072,8192,694.4
cutlass_128x256_s3,1024,3072,8192,674.4
cutlass_256x64_s4,1024,3072,8192,705.4
cutlass_256x64_s3,1024,3072,8192,719.0
cutlass_256x128_s3,1024,3072,8192,1.5
cublas,2048,3072,8192,1212.3
cutlass_64x64_s4,2048,3072,8192,1778.2
cutlass_64x64_s3,2048,3072,8192,1821.4
cutlass_64x128_s4,2048,3072,8192,1458.5
cutlass_64x128_s3,2048,3072,8192,1451.2
cutlass_128x64_s4,2048,3072,8192,1479.9
cutlass_128x64_s3,2048,3072,8192,1453.4
cutlass_128x128_s4,2048,3072,8192,1273.7
cutlass_128x128_s3,2048,3072,8192,1254.2
cutlass_128x256_s3,2048,3072,8192,1344.1
cutlass_256x64_s4,2048,3072,8192,1322.1
cutlass_256x64_s3,2048,3072,8192,1302.3
cutlass_256x128_s3,2048,3072,8192,1.5
cublas,4096,3072,8192,2449.7
cutlass_64x64_s4,4096,3072,8192,9241.3
cutlass_64x64_s3,4096,3072,8192,4730.1
cutlass_64x128_s4,4096,3072,8192,5666.9
cutlass_64x128_s3,4096,3072,8192,4463.3
cutlass_128x64_s4,4096,3072,8192,5477.6
cutlass_128x64_s3,4096,3072,8192,4517.9
cutlass_128x128_s4,4096,3072,8192,4378.8
cutlass_128x128_s3,4096,3072,8192,4452.8
cutlass_128x256_s3,4096,3072,8192,2826.3
cutlass_256x64_s4,4096,3072,8192,4491.0
cutlass_256x64_s3,4096,3072,8192,4559.5
cutlass_256x128_s3,4096,3072,8192,1.6
cublas,1,4096,4096,34.2
cutlass_64x64_s4,1,4096,4096,52.8
cutlass_64x64_s3,1,4096,4096,52.9
cutlass_64x128_s4,1,4096,4096,49.0
cutlass_64x128_s3,1,4096,4096,47.5
cutlass_128x64_s4,1,4096,4096,84.4
cutlass_128x64_s3,1,4096,4096,84.4
cutlass_128x128_s4,1,4096,4096,82.7
cutlass_128x128_s3,1,4096,4096,81.2
cutlass_128x256_s3,1,4096,4096,148.4
cutlass_256x64_s4,1,4096,4096,151.6
cutlass_256x64_s3,1,4096,4096,144.9
cutlass_256x128_s3,1,4096,4096,1.5
cublas,2,4096,4096,30.8
cutlass_64x64_s4,2,4096,4096,40.7
cutlass_64x64_s3,2,4096,4096,40.7
cutlass_64x128_s4,2,4096,4096,37.8
cutlass_64x128_s3,2,4096,4096,37.8
cutlass_128x64_s4,2,4096,4096,71.5
cutlass_128x64_s3,2,4096,4096,71.4
cutlass_128x128_s4,2,4096,4096,69.9
cutlass_128x128_s3,2,4096,4096,69.9
cutlass_128x256_s3,2,4096,4096,137.6
cutlass_256x64_s4,2,4096,4096,140.8
cutlass_256x64_s3,2,4096,4096,140.5
cutlass_256x128_s3,2,4096,4096,1.6
cublas,4,4096,4096,29.9
cutlass_64x64_s4,4,4096,4096,39.3
cutlass_64x64_s3,4,4096,4096,39.3
cutlass_64x128_s4,4,4096,4096,36.5
cutlass_64x128_s3,4,4096,4096,36.5
cutlass_128x64_s4,4,4096,4096,70.2
cutlass_128x64_s3,4,4096,4096,70.0
cutlass_128x128_s4,4,4096,4096,68.8
cutlass_128x128_s3,4,4096,4096,68.8
cutlass_128x256_s3,4,4096,4096,136.3
cutlass_256x64_s4,4,4096,4096,139.8
cutlass_256x64_s3,4,4096,4096,139.8
cutlass_256x128_s3,4,4096,4096,1.6
cublas,8,4096,4096,30.5
cutlass_64x64_s4,8,4096,4096,39.3
cutlass_64x64_s3,8,4096,4096,39.3
cutlass_64x128_s4,8,4096,4096,36.5
cutlass_64x128_s3,8,4096,4096,36.5
cutlass_128x64_s4,8,4096,4096,70.2
cutlass_128x64_s3,8,4096,4096,70.0
cutlass_128x128_s4,8,4096,4096,68.8
cutlass_128x128_s3,8,4096,4096,68.8
cutlass_128x256_s3,8,4096,4096,136.4
cutlass_256x64_s4,8,4096,4096,139.9
cutlass_256x64_s3,8,4096,4096,139.8
cutlass_256x128_s3,8,4096,4096,1.6
cublas,16,4096,4096,31.6
cutlass_64x64_s4,16,4096,4096,39.5
cutlass_64x64_s3,16,4096,4096,39.5
cutlass_64x128_s4,16,4096,4096,36.6
cutlass_64x128_s3,16,4096,4096,36.6
cutlass_128x64_s4,16,4096,4096,70.2
cutlass_128x64_s3,16,4096,4096,70.1
cutlass_128x128_s4,16,4096,4096,68.8
cutlass_128x128_s3,16,4096,4096,68.8
cutlass_128x256_s3,16,4096,4096,136.4
cutlass_256x64_s4,16,4096,4096,139.9
cutlass_256x64_s3,16,4096,4096,139.9
cutlass_256x128_s3,16,4096,4096,1.6
cublas,32,4096,4096,36.9
cutlass_64x64_s4,32,4096,4096,39.9
cutlass_64x64_s3,32,4096,4096,39.6
cutlass_64x128_s4,32,4096,4096,36.8
cutlass_64x128_s3,32,4096,4096,36.6
cutlass_128x64_s4,32,4096,4096,70.4
cutlass_128x64_s3,32,4096,4096,70.4
cutlass_128x128_s4,32,4096,4096,68.8
cutlass_128x128_s3,32,4096,4096,68.9
cutlass_128x256_s3,32,4096,4096,136.5
cutlass_256x64_s4,32,4096,4096,140.0
cutlass_256x64_s3,32,4096,4096,140.0
cutlass_256x128_s3,32,4096,4096,1.6
cublas,64,4096,4096,37.0
cutlass_64x64_s4,64,4096,4096,40.6
cutlass_64x64_s3,64,4096,4096,41.0
cutlass_64x128_s4,64,4096,4096,37.2
cutlass_64x128_s3,64,4096,4096,36.9
cutlass_128x64_s4,64,4096,4096,71.2
cutlass_128x64_s3,64,4096,4096,71.0
cutlass_128x128_s4,64,4096,4096,69.0
cutlass_128x128_s3,64,4096,4096,69.0
cutlass_128x256_s3,64,4096,4096,136.5
cutlass_256x64_s4,64,4096,4096,140.4
cutlass_256x64_s3,64,4096,4096,140.3
cutlass_256x128_s3,64,4096,4096,1.5
cublas,128,4096,4096,71.1
cutlass_64x64_s4,128,4096,4096,71.2
cutlass_64x64_s3,128,4096,4096,68.4
cutlass_64x128_s4,128,4096,4096,71.7
cutlass_64x128_s3,128,4096,4096,71.1
cutlass_128x64_s4,128,4096,4096,72.3
cutlass_128x64_s3,128,4096,4096,71.5
cutlass_128x128_s4,128,4096,4096,69.2
cutlass_128x128_s3,128,4096,4096,69.2
cutlass_128x256_s3,128,4096,4096,136.8
cutlass_256x64_s4,128,4096,4096,141.0
cutlass_256x64_s3,128,4096,4096,141.0
cutlass_256x128_s3,128,4096,4096,1.6
cublas,256,4096,4096,96.6
cutlass_64x64_s4,256,4096,4096,146.1
cutlass_64x64_s3,256,4096,4096,167.1
cutlass_64x128_s4,256,4096,4096,126.3
cutlass_64x128_s3,256,4096,4096,154.2
cutlass_128x64_s4,256,4096,4096,127.3
cutlass_128x64_s3,256,4096,4096,126.4
cutlass_128x128_s4,256,4096,4096,146.3
cutlass_128x128_s3,256,4096,4096,146.9
cutlass_128x256_s3,256,4096,4096,144.2
cutlass_256x64_s4,256,4096,4096,150.3
cutlass_256x64_s3,256,4096,4096,146.6
cutlass_256x128_s3,256,4096,4096,1.5
cublas,512,4096,4096,176.3
cutlass_64x64_s4,512,4096,4096,263.0
cutlass_64x64_s3,512,4096,4096,315.1
cutlass_64x128_s4,512,4096,4096,233.7
cutlass_64x128_s3,512,4096,4096,251.4
cutlass_128x64_s4,512,4096,4096,224.1
cutlass_128x64_s3,512,4096,4096,224.2
cutlass_128x128_s4,512,4096,4096,237.9
cutlass_128x128_s3,512,4096,4096,231.8
cutlass_128x256_s3,512,4096,4096,300.4
cutlass_256x64_s4,512,4096,4096,228.2
cutlass_256x64_s3,512,4096,4096,220.4
cutlass_256x128_s3,512,4096,4096,1.7
cublas,1024,4096,4096,341.9
cutlass_64x64_s4,1024,4096,4096,542.9
cutlass_64x64_s3,1024,4096,4096,570.1
cutlass_64x128_s4,1024,4096,4096,463.1
cutlass_64x128_s3,1024,4096,4096,470.2
cutlass_128x64_s4,1024,4096,4096,463.4
cutlass_128x64_s3,1024,4096,4096,468.7
cutlass_128x128_s4,1024,4096,4096,454.7
cutlass_128x128_s3,1024,4096,4096,437.3
cutlass_128x256_s3,1024,4096,4096,501.8
cutlass_256x64_s4,1024,4096,4096,407.6
cutlass_256x64_s3,1024,4096,4096,411.9
cutlass_256x128_s3,1024,4096,4096,1.7
cublas,2048,4096,4096,795.5
cutlass_64x64_s4,2048,4096,4096,1272.3
cutlass_64x64_s3,2048,4096,4096,1265.0
cutlass_64x128_s4,2048,4096,4096,993.1
cutlass_64x128_s3,2048,4096,4096,985.1
cutlass_128x64_s4,2048,4096,4096,997.9
cutlass_128x64_s3,2048,4096,4096,996.2
cutlass_128x128_s4,2048,4096,4096,888.6
cutlass_128x128_s3,2048,4096,4096,855.4
cutlass_128x256_s3,2048,4096,4096,879.6
cutlass_256x64_s4,2048,4096,4096,829.5
cutlass_256x64_s3,2048,4096,4096,879.8
cutlass_256x128_s3,2048,4096,4096,1.5
cublas,4096,4096,4096,1571.0
cutlass_64x64_s4,4096,4096,4096,2356.8
cutlass_64x64_s3,4096,4096,4096,2375.2
cutlass_64x128_s4,4096,4096,4096,1860.6
cutlass_64x128_s3,4096,4096,4096,1866.8
cutlass_128x64_s4,4096,4096,4096,1926.6
cutlass_128x64_s3,4096,4096,4096,1901.3
cutlass_128x128_s4,4096,4096,4096,1646.6
cutlass_128x128_s3,4096,4096,4096,1587.8
cutlass_128x256_s3,4096,4096,4096,1504.2
cutlass_256x64_s4,4096,4096,4096,1705.1
cutlass_256x64_s3,4096,4096,4096,1706.3
cutlass_256x128_s3,4096,4096,4096,1.6
cublas,1,6144,4096,50.0
cutlass_64x64_s4,1,6144,4096,54.1
cutlass_64x64_s3,1,6144,4096,56.8
cutlass_64x128_s4,1,6144,4096,50.4
cutlass_64x128_s3,1,6144,4096,51.4
cutlass_128x64_s4,1,6144,4096,93.0
cutlass_128x64_s3,1,6144,4096,89.9
cutlass_128x128_s4,1,6144,4096,88.3
cutlass_128x128_s3,1,6144,4096,88.2
cutlass_128x256_s3,1,6144,4096,160.4
cutlass_256x64_s4,1,6144,4096,163.1
cutlass_256x64_s3,1,6144,4096,151.3
cutlass_256x128_s3,1,6144,4096,1.6
cublas,2,6144,4096,41.1
cutlass_64x64_s4,2,6144,4096,43.0
cutlass_64x64_s3,2,6144,4096,46.6
cutlass_64x128_s4,2,6144,4096,40.1
cutlass_64x128_s3,2,6144,4096,44.8
cutlass_128x64_s4,2,6144,4096,72.8
cutlass_128x64_s3,2,6144,4096,76.4
cutlass_128x128_s4,2,6144,4096,71.7
cutlass_128x128_s3,2,6144,4096,71.6
cutlass_128x256_s3,2,6144,4096,140.8
cutlass_256x64_s4,2,6144,4096,143.7
cutlass_256x64_s3,2,6144,4096,142.0
cutlass_256x128_s3,2,6144,4096,1.7
cublas,4,6144,4096,39.5
cutlass_64x64_s4,4,6144,4096,40.5
cutlass_64x64_s3,4,6144,4096,44.2
cutlass_64x128_s4,4,6144,4096,37.7
cutlass_64x128_s3,4,6144,4096,45.2
cutlass_128x64_s4,4,6144,4096,72.4
cutlass_128x64_s3,4,6144,4096,76.2
cutlass_128x128_s4,4,6144,4096,71.4
cutlass_128x128_s3,4,6144,4096,71.3
cutlass_128x256_s3,4,6144,4096,143.7
cutlass_256x64_s4,4,6144,4096,148.0
cutlass_256x64_s3,4,6144,4096,146.2
cutlass_256x128_s3,4,6144,4096,1.5
cublas,8,6144,4096,41.4
cutlass_64x64_s4,8,6144,4096,41.3
cutlass_64x64_s3,8,6144,4096,45.5
cutlass_64x128_s4,8,6144,4096,38.4
cutlass_64x128_s3,8,6144,4096,47.7
cutlass_128x64_s4,8,6144,4096,74.8
cutlass_128x64_s3,8,6144,4096,80.4
cutlass_128x128_s4,8,6144,4096,75.2
cutlass_128x128_s3,8,6144,4096,75.0
cutlass_128x256_s3,8,6144,4096,147.3
cutlass_256x64_s4,8,6144,4096,150.3
cutlass_256x64_s3,8,6144,4096,148.2
cutlass_256x128_s3,8,6144,4096,1.6
cublas,16,6144,4096,44.4
cutlass_64x64_s4,16,6144,4096,42.4
cutlass_64x64_s3,16,6144,4096,46.7
cutlass_64x128_s4,16,6144,4096,39.6
cutlass_64x128_s3,16,6144,4096,50.2
cutlass_128x64_s4,16,6144,4096,77.0
cutlass_128x64_s3,16,6144,4096,83.3
cutlass_128x128_s4,16,6144,4096,77.8
cutlass_128x128_s3,16,6144,4096,77.7
cutlass_128x256_s3,16,6144,4096,153.1
cutlass_256x64_s4,16,6144,4096,156.5
cutlass_256x64_s3,16,6144,4096,151.5
cutlass_256x128_s3,16,6144,4096,1.8
cublas,32,6144,4096,76.1
cutlass_64x64_s4,32,6144,4096,50.1
cutlass_64x64_s3,32,6144,4096,56.8
cutlass_64x128_s4,32,6144,4096,52.6
cutlass_64x128_s3,32,6144,4096,61.5
cutlass_128x64_s4,32,6144,4096,78.6
cutlass_128x64_s3,32,6144,4096,87.4
cutlass_128x128_s4,32,6144,4096,77.8
cutlass_128x128_s3,32,6144,4096,84.1
cutlass_128x256_s3,32,6144,4096,164.2
cutlass_256x64_s4,32,6144,4096,162.5
cutlass_256x64_s3,32,6144,4096,157.8
cutlass_256x128_s3,32,6144,4096,1.6
cublas,64,6144,4096,83.9
cutlass_64x64_s4,64,6144,4096,81.8
cutlass_64x64_s3,64,6144,4096,79.6
cutlass_64x128_s4,64,6144,4096,85.3
cutlass_64x128_s3,64,6144,4096,89.7
cutlass_128x64_s4,64,6144,4096,91.6
cutlass_128x64_s3,64,6144,4096,100.6
cutlass_128x128_s4,64,6144,4096,99.4
cutlass_128x128_s3,64,6144,4096,103.4
cutlass_128x256_s3,64,6144,4096,175.7
cutlass_256x64_s4,64,6144,4096,173.1
cutlass_256x64_s3,64,6144,4096,168.3
cutlass_256x128_s3,64,6144,4096,1.6
cublas,128,6144,4096,179.4
cutlass_64x64_s4,128,6144,4096,183.7
cutlass_64x64_s3,128,6144,4096,142.0
cutlass_64x128_s4,128,6144,4096,163.1
cutlass_64x128_s3,128,6144,4096,150.5
cutlass_128x64_s4,128,6144,4096,162.9
cutlass_128x64_s3,128,6144,4096,151.8
cutlass_128x128_s4,128,6144,4096,171.3
cutlass_128x128_s3,128,6144,4096,164.8
cutlass_128x256_s3,128,6144,4096,197.9
cutlass_256x64_s4,128,6144,4096,200.0
cutlass_256x64_s3,128,6144,4096,201.7
cutlass_256x128_s3,128,6144,4096,1.5
cublas,256,6144,4096,280.5
cutlass_64x64_s4,256,6144,4096,254.1
cutlass_64x64_s3,256,6144,4096,259.6
cutlass_64x128_s4,256,6144,4096,245.4
cutlass_64x128_s3,256,6144,4096,257.3
cutlass_128x64_s4,256,6144,4096,251.8
cutlass_128x64_s3,256,6144,4096,254.5
cutlass_128x128_s4,256,6144,4096,251.9
cutlass_128x128_s3,256,6144,4096,255.0
cutlass_128x256_s3,256,6144,4096,252.8
cutlass_256x64_s4,256,6144,4096,244.7
cutlass_256x64_s3,256,6144,4096,249.1
cutlass_256x128_s3,256,6144,4096,1.7
cublas,512,6144,4096,344.9
cutlass_64x64_s4,512,6144,4096,473.4
cutlass_64x64_s3,512,6144,4096,535.4
cutlass_64x128_s4,512,6144,4096,407.4
cutlass_64x128_s3,512,6144,4096,419.7
cutlass_128x64_s4,512,6144,4096,425.6
cutlass_128x64_s3,512,6144,4096,434.0
cutlass_128x128_s4,512,6144,4096,440.2
cutlass_128x128_s3,512,6144,4096,413.2
cutlass_128x256_s3,512,6144,4096,396.1
cutlass_256x64_s4,512,6144,4096,395.3
cutlass_256x64_s3,512,6144,4096,403.9
cutlass_256x128_s3,512,6144,4096,1.5
cublas,1024,6144,4096,708.8
cutlass_64x64_s4,1024,6144,4096,957.7
cutlass_64x64_s3,1024,6144,4096,975.1
cutlass_64x128_s4,1024,6144,4096,765.1
cutlass_64x128_s3,1024,6144,4096,757.9
cutlass_128x64_s4,1024,6144,4096,761.8
cutlass_128x64_s3,1024,6144,4096,763.9
cutlass_128x128_s4,1024,6144,4096,696.0
cutlass_128x128_s3,1024,6144,4096,672.1
cutlass_128x256_s3,1024,6144,4096,725.1
cutlass_256x64_s4,1024,6144,4096,654.2
cutlass_256x64_s3,1024,6144,4096,712.1
cutlass_256x128_s3,1024,6144,4096,1.7
cublas,2048,6144,4096,1242.8
cutlass_64x64_s4,2048,6144,4096,1804.2
cutlass_64x64_s3,2048,6144,4096,1875.5
cutlass_64x128_s4,2048,6144,4096,1480.2
cutlass_64x128_s3,2048,6144,4096,1456.9
cutlass_128x64_s4,2048,6144,4096,1462.4
cutlass_128x64_s3,2048,6144,4096,1455.7
cutlass_128x128_s4,2048,6144,4096,1311.4
cutlass_128x128_s3,2048,6144,4096,1271.5
cutlass_128x256_s3,2048,6144,4096,1221.2
cutlass_256x64_s4,2048,6144,4096,1366.4
cutlass_256x64_s3,2048,6144,4096,1364.9
cutlass_256x128_s3,2048,6144,4096,1.6
cublas,4096,6144,4096,2403.0
cutlass_64x64_s4,4096,6144,4096,3654.3
cutlass_64x64_s3,4096,6144,4096,3625.1
cutlass_64x128_s4,4096,6144,4096,2837.6
cutlass_64x128_s3,4096,6144,4096,2775.0
cutlass_128x64_s4,4096,6144,4096,2820.0
cutlass_128x64_s3,4096,6144,4096,2794.9
cutlass_128x128_s4,4096,6144,4096,2416.4
cutlass_128x128_s3,4096,6144,4096,2404.9
cutlass_128x256_s3,4096,6144,4096,2343.8
cutlass_256x64_s4,4096,6144,4096,2671.9
cutlass_256x64_s3,4096,6144,4096,2608.6
cutlass_256x128_s3,4096,6144,4096,1.7
cublas,1,11008,4096,347.5
cutlass_64x64_s4,1,11008,4096,391.8
cutlass_64x64_s3,1,11008,4096,390.5
cutlass_64x128_s4,1,11008,4096,392.4
cutlass_64x128_s3,1,11008,4096,390.9
cutlass_128x64_s4,1,11008,4096,390.4
cutlass_128x64_s3,1,11008,4096,394.5
cutlass_128x128_s4,1,11008,4096,394.3
cutlass_128x128_s3,1,11008,4096,396.9
cutlass_128x256_s3,1,11008,4096,395.5
cutlass_256x64_s4,1,11008,4096,394.8
cutlass_256x64_s3,1,11008,4096,402.8
cutlass_256x128_s3,1,11008,4096,1.5
cublas,2,11008,4096,361.5
cutlass_64x64_s4,2,11008,4096,391.5
cutlass_64x64_s3,2,11008,4096,390.8
cutlass_64x128_s4,2,11008,4096,391.8
cutlass_64x128_s3,2,11008,4096,392.5
cutlass_128x64_s4,2,11008,4096,390.9
cutlass_128x64_s3,2,11008,4096,394.0
cutlass_128x128_s4,2,11008,4096,394.2
cutlass_128x128_s3,2,11008,4096,397.2
cutlass_128x256_s3,2,11008,4096,398.0
cutlass_256x64_s4,2,11008,4096,398.0
cutlass_256x64_s3,2,11008,4096,404.4
cutlass_256x128_s3,2,11008,4096,1.6
cublas,4,11008,4096,361.9
cutlass_64x64_s4,4,11008,4096,392.5
cutlass_64x64_s3,4,11008,4096,391.3
cutlass_64x128_s4,4,11008,4096,392.5
cutlass_64x128_s3,4,11008,4096,392.2
cutlass_128x64_s4,4,11008,4096,393.1
cutlass_128x64_s3,4,11008,4096,396.9
cutlass_128x128_s4,4,11008,4096,396.8
cutlass_128x128_s3,4,11008,4096,399.6
cutlass_128x256_s3,4,11008,4096,398.4
cutlass_256x64_s4,4,11008,4096,399.0
cutlass_256x64_s3,4,11008,4096,404.9
cutlass_256x128_s3,4,11008,4096,1.6
cublas,8,11008,4096,363.3
cutlass_64x64_s4,8,11008,4096,394.0
cutlass_64x64_s3,8,11008,4096,393.5
cutlass_64x128_s4,8,11008,4096,394.0
cutlass_64x128_s3,8,11008,4096,394.5
cutlass_128x64_s4,8,11008,4096,393.7
cutlass_128x64_s3,8,11008,4096,397.4
cutlass_128x128_s4,8,11008,4096,398.1
cutlass_128x128_s3,8,11008,4096,401.0
cutlass_128x256_s3,8,11008,4096,399.7
cutlass_256x64_s4,8,11008,4096,401.6
cutlass_256x64_s3,8,11008,4096,407.3
cutlass_256x128_s3,8,11008,4096,1.5
cublas,16,11008,4096,364.7
cutlass_64x64_s4,16,11008,4096,394.9
cutlass_64x64_s3,16,11008,4096,393.7
cutlass_64x128_s4,16,11008,4096,394.9
cutlass_64x128_s3,16,11008,4096,395.0
cutlass_128x64_s4,16,11008,4096,396.4
cutlass_128x64_s3,16,11008,4096,400.5
cutlass_128x128_s4,16,11008,4096,399.7
cutlass_128x128_s3,16,11008,4096,402.7
cutlass_128x256_s3,16,11008,4096,401.0
cutlass_256x64_s4,16,11008,4096,401.6
cutlass_256x64_s3,16,11008,4096,408.0
cutlass_256x128_s3,16,11008,4096,1.6
cublas,32,11008,4096,395.9
cutlass_64x64_s4,32,11008,4096,396.6
cutlass_64x64_s3,32,11008,4096,397.1
cutlass_64x128_s4,32,11008,4096,397.5
cutlass_64x128_s3,32,11008,4096,398.3
cutlass_128x64_s4,32,11008,4096,397.6
